id,nome,tipo_edificio,coord_X,coord_Y,capienza
3316,Corti Abbadesse,restaurant,4010993.0585176004,1177485.8725148358,40
3317,L'Anima,restaurant,4010858.2479909696,1176673.214772732,40
3318,Sulle Nuvole,restaurant,4010921.0639873412,1176752.845729239,40
3319,Japonito,restaurant,4011105.0659412295,1176600.5676291366,40
3320,Osteria Borsieri,restaurant,4011080.3383847703,1176595.2190698364,40
3321,Il Santa,fast_food,4010504.761283448,1177496.1205369807,35
3322,Panino Milano,fast_food,4010746.926466045,1177480.3350046165,35
3323,Donizetti,restaurant,4010588.1014436292,1177434.4821049161,40
3324,Open Mind Bistrot,restaurant,4010725.915782083,1177453.4495576273,40
3325,Zio Pesce,restaurant,4006800.0347951143,1178623.7792872877,40
3326,U Barba,restaurant,4005614.0701817814,1179698.2367251401,40
3327,La Cadrega,restaurant,4008412.169478234,1194487.5262362354,40
3328,Burger Wave,fast_food,4005849.1380133308,1174594.7727178503,35
3329,Pescaria,fast_food,4010182.2877540956,1175982.636008423,35
3330,Nibida Theatre,pub,4006086.7828175244,1174507.0738342758,30
3331,Osteria Conchetta,restaurant,4005754.899969637,1174785.2598811437,40
3332,Nerino Dieci Trattoria,restaurant,4007530.6873695697,1175547.050720958,40
3333,Ristorante La Scogliera,restaurant,4012800.6106123095,1169753.54129145,40
3334,El pan d'na volta,bar,4006804.934452294,1178363.7339101643,20
3335,Bar Bilancia,bar,4012175.612439947,1171230.6922434592,20
3336,Ristorante Dai Due fratelli,restaurant,4012646.2970685167,1171123.4485296765,40
3337,Mondo Bar,bar,4012700.7071776623,1171005.701653259,20
3338,Pizza AM,restaurant,4006642.4771062466,1177246.7284403106,40
3339,Sara,restaurant,4012871.096732209,1170876.4567233205,40
3340,Osteria Angelino,restaurant,4010061.9122497593,1177793.9632373643,40
3341,Osteria della Carne,restaurant,4010103.7718390897,1177803.6776317905,40
3342,Ristorante Limone,restaurant,4010054.4819906545,1177785.6079744787,40
3343,Farinami,restaurant,4010095.6482883226,1178050.6697909865,40
3344,Hosteria La Cadrega,restaurant,4009955.8484494267,1177581.9652752588,40
3345,Antares,restaurant,4010016.461092276,1178101.9830783173,40
3346,Mama Burger,fast_food,4009953.6920020357,1178024.1663552334,35
3347,Metropolis,bar,4009875.239368637,1177782.3563356088,20
3348,Ristorante Berton,restaurant,4010015.0121288626,1177206.3102312814,40
3349,688 Restaurant,restaurant,4010230.7139742104,1178161.7269972211,40
3350,Pizzeria Carino,restaurant,4013045.7915478987,1188739.7121018167,40
3351,Giardino D'oro,restaurant,4010537.1200707937,1181325.8465422406,40
3352,Al tempio d'oro,restaurant,4011112.690843922,1180222.4202064844,40
3353,Mexicali,bar,4011901.265032628,1175939.3488810956,20
3354,Palo Alto Café,bar,4006600.246596677,1177237.4095794347,20
3355,Ca' matta,bar,4002009.2418823782,1191480.3973022278,20
3356,Cascina Ovi,restaurant,4010431.5152298626,1186787.581574482,40
3357,Rock'n'Roll Milano,pub,4011214.663879666,1179006.9985651886,30
3358,La Locanda del Gatto Rosso,restaurant,4008000.1243707207,1176530.8417496157,40
3359,La Cantina,restaurant,4005166.105363251,1174765.7031000934,40
3360,La Gravina,restaurant,4004824.8114788025,1175260.6151100385,40
3361,Kitchen,restaurant,4004006.9676731643,1174894.4482317546,40
3362,Sloan square the place to be,bar,4008495.923308372,1174941.3022717293,20
3363,Il Salumaio di Montenapoleone,restaurant,4008489.8611311386,1177086.2372106102,40
3364,Osteria del Biliardo,restaurant,4014490.9003682425,1174424.3062833662,40
3365,Regina Piadina,fast_food,4010627.269239994,1180657.2745030161,35
3366,Zaza Ramen,restaurant,4009725.5605546637,1176430.0281219953,40
3367,Ristorante Solferino,restaurant,4009618.9877928854,1176384.5575271507,40
3368,La Briciola,restaurant,4009631.0463128905,1176345.136442516,40
3369,Meatbar,restaurant,4009798.9266132046,1176439.0833377219,40
3370,Universo Vegano,fast_food,4009815.075709381,1176448.7724708084,35
3371,Wasabi Milano,restaurant,4009665.834337113,1176372.7624194548,40
3372,I Mas!,bar,4006449.725793102,1174519.0664027699,20
3373,Manhattan,bar,4006448.7331421818,1174502.474941008,20
3374,Ricette tricolori,restaurant,4006566.6895704423,1175019.1792106552,40
3375,Ristorante La bisBistecca,restaurant,4009829.0026597655,1177048.8674093226,40
3376,Kisen,restaurant,4009248.0114112855,1177225.342255798,40
3377,Restaurant,restaurant,4009228.2807466197,1177196.3984791546,40
3378,Ristorante Agnello,restaurant,4007976.747988811,1176799.2619512503,40
3379,Royal Restaurant,restaurant,4007907.243137703,1176872.6114559572,40
3380,Restaurant,restaurant,4008045.7887285477,1176587.4940443046,40
3381,Da Pippo si magna,restaurant,4011634.6760121672,1177866.0291194126,40
3382,Le Chalet,restaurant,4010735.151863725,1178507.5571036958,40
3383,Il Tegamino,restaurant,4011989.754598943,1180888.962854721,40
3384,Taglialà,fast_food,4009604.8898806097,1174280.3075119928,35
3385,Andry Bistrot,restaurant,4008235.6438421146,1175347.3715200278,40
3386,Riso e Latte,restaurant,4008207.6867240695,1175611.3077267786,40
3387,Circolo ARCI Martiri di Turro,restaurant,4011871.172869395,1181317.5190510768,40
3388,Pizza Gallery,fast_food,4008680.9818765325,1171764.6207596369,35
3389,Il Sottomarino,restaurant,4012047.6361812474,1177826.702993934,40
3390,Pinch,pub,4006370.270755318,1173787.2277520127,30
3391,I Pesciolini,restaurant,4006428.4855061006,1174302.594681952,40
3392,Picasso Café,bar,4004184.6810415816,1159644.5537476605,20
3393,Queen Café,bar,4004196.726234449,1159688.719595904,20
3394,Trezzano Instanbul Kebab,restaurant,4004201.5260957433,1159706.5819379971,40
3395,Piccolo Kristal,bar,4004211.468595606,1159545.7797747809,20
3396,Bar Centrale,bar,4004281.7955206092,1159631.3637383203,20
3397,Pizza Sprint,fast_food,4004957.4348813533,1158713.4739046185,35
3398,Yanyu,restaurant,4010266.5465914626,1174695.444304936,40
3399,McDonald's,fast_food,4009736.5932362797,1186095.2483460365,35
3400,Green Grey,restaurant,4004445.1269880943,1160782.9235333917,40
3401,Hua Xin,restaurant,4004199.9984059385,1159928.6567090454,40
3402,Omoi,fast_food,4004204.2517998167,1159937.5480153337,35
3403,Bar Pippo,bar,4004214.624206425,1160001.5308903288,20
3404,Adriano's,bar,4004667.5740433857,1159541.529005787,20
3405,Moon Light,bar,4004661.6224289364,1159510.7621057967,20
3406,Las Vegas,bar,4004041.152902169,1159379.6829044388,20
3407,Rosso Pomodoro,fast_food,4004059.360947266,1159449.8709072045,35
3408,Ronny Bar,bar,4004079.99390519,1159522.2476758,20
3409,Assaggia e Viaggia,fast_food,4009473.8612075676,1182554.0148963209,35
3410,Viveca,restaurant,4009255.035538327,1178558.4213755336,40
3411,Bar Hiwinet,bar,4009263.7591396733,1178498.9622554877,20
3412,Moby Dick 3,restaurant,4004728.2217016513,1183651.4972485816,40
3413,Turkish Kebab,fast_food,4004815.2048968263,1183555.0615603991,35
3414,Bersò,restaurant,4004693.193645536,1183381.7894698142,40
3415,Mind the Step,pub,4008717.7032755543,1180808.181182024,30
3416,The Good Life,pub,4011093.670903885,1175865.8531650715,30
3417,Opera 33,bar,4011142.6212927303,1175854.8189925472,20
3418,L'Angolino,restaurant,4011117.7722212803,1175885.9889998445,40
3419,L'Aquila d'Oro,restaurant,4011105.335746163,1175833.7369952782,40
3420,Spago,restaurant,4011041.747139994,1175962.8032706992,40
3421,4 Stelle,fast_food,4011109.86593938,1175929.826134931,35
3422,Chipstar Amsterdam,fast_food,4007302.659790265,1175299.500735685,35
3423,Amor di patata,fast_food,4006764.735211196,1173780.115900634,35
3424,Tappa kebab di Rauf,fast_food,4010772.7947146567,1180899.1483634904,35
3425,Burger Wave,fast_food,4007020.825050238,1175195.2652139973,35
3426,Istanbul Taxim Uno,restaurant,4004671.7387870112,1174657.691940828,40
3427,Verdi's,restaurant,4008161.4326353553,1174915.6776863758,40
3428,Happy Bar,bar,4008195.9174202746,1174867.5567097298,20
3429,Anthony,restaurant,4009846.700888992,1182361.5034578722,40
3430,Snoopy Cafe,bar,4007476.6423610346,1187707.5363393864,20
3431,Good Morgan,restaurant,4009184.547972072,1179946.0692035242,40
3432,Ciro,bar,4009255.831816232,1179836.7195661254,20
3433,University Bar,restaurant,4013990.0892020515,1179237.2461666374,40
3434,Istanbul Kebap,fast_food,4014103.733450804,1179851.7711239674,35
3435,Antica Focacceria San Francesco,restaurant,4009124.8530847398,1178508.2793517322,40
3436,Restaurant,restaurant,4013976.000077449,1179861.9564940976,40
3437,P14 Bicocca,bar,4014080.3360550334,1179796.8192593066,20
3438,Urban street food,fast_food,4013927.8886479503,1179837.9301562798,35
3439,Bada Boom,bar,4009726.4769150387,1174036.9444068302,20
3440,Massena,restaurant,4009858.045108683,1173802.3619799125,40
3441,Il brutto anatroccolo,restaurant,4005666.7055841885,1174779.1935585726,40
3442,Do Eat,restaurant,4012662.833214189,1170186.0972563908,40
3443,Banco,pub,4006426.604076987,1173946.52095253,30
3444,Bar Miró,restaurant,4008435.981984583,1175888.2142252359,40
3445,Mondipizza,restaurant,4010086.037260031,1182130.5796452444,40
3446,Maruzella,restaurant,4009065.09938082,1178450.64376651,40
3447,I Tesori del Mare,restaurant,4009869.0410599965,1176918.3942327078,40
3448,Boombastic Cafè,bar,4010134.7644380387,1176397.667077064,20
3449,Il Liberty,restaurant,4009893.032980598,1176816.4093756508,40
3450,Restaurant,restaurant,4015835.556791946,1165710.9535206824,40
3451,Restaurant,restaurant,4015807.616370105,1165773.134649541,40
3452,Amsterdam Chips,fast_food,4006672.058273875,1173811.4969427772,35
3453,Fast_food,fast_food,4015407.175122079,1166559.5125927888,35
3454,Restaurant,restaurant,4015609.5309979413,1166391.3582567864,40
3455,Fast_food,fast_food,4015599.3028189405,1166712.804294603,35
3456,Restaurant,restaurant,4015700.377103181,1165959.1066651715,40
3457,Fast_food,fast_food,4015729.0393945733,1165979.9267637273,35
3458,Fast_food,fast_food,4015768.0932034235,1165691.981309891,35
3459,Fast_food,fast_food,4015749.344403722,1165902.9900155105,35
3460,Fast_food,fast_food,4015701.3740837644,1166462.8487363388,35
3461,Fast_food,fast_food,4015861.9207870164,1166059.0024768014,35
3462,Fast_food,fast_food,4015750.830105386,1166500.261130414,35
3463,Fast_food,fast_food,4015866.640169762,1165775.83685604,35
3464,Restaurant,restaurant,4015849.920101002,1166593.9388436074,40
3465,Fast_food,fast_food,4016057.7325409115,1164895.1992884143,35
3466,Fast_food,fast_food,4016083.3584157033,1164834.109809614,35
3467,Fast_food,fast_food,4015985.086820472,1165966.0733004776,35
3468,Fast_food,fast_food,4016112.0643645274,1164771.2134740502,35
3469,Restaurant,restaurant,4016073.441938192,1165574.7272944555,40
3470,Mare Blu,restaurant,4007222.9027356636,1181560.2707710045,40
3471,Bar Fusina Di Crescente Nicola,bar,4007961.9037925526,1181570.8154249769,20
3472,Abnormal,pub,4005000.5425260346,1175070.7158219954,30
3473,Pizza Mundial,fast_food,4009832.5863741236,1182504.1030372279,35
3474,Bar,bar,4009375.8750309865,1168904.2960332236,20
3475,Maoji Street Food Milano,restaurant,4009969.787625116,1180384.711956343,40
3476,I Sapori di Giovy,restaurant,4009543.716521421,1180268.5924112403,40
3477,Bar,bar,4009514.265929153,1180346.500906794,20
3478,Dragon,restaurant,4009534.684676533,1180106.7922494637,40
3479,Blackout Lounge Bar,bar,4009530.5470915586,1180168.4065522293,20
3480,Atlasfoyer,restaurant,4009413.0186774074,1180132.1551517025,40
3481,Amarcord,bar,4009981.8779879482,1180047.086409112,20
3482,Ejao Bistrot,bar,4009952.3318035323,1180060.1045979373,20
3483,Fast_food,fast_food,4008939.9561882173,1179543.5932798334,35
3484,NaturaSì cucina bio,restaurant,4007464.458238028,1174563.2470037325,40
3485,Moye',restaurant,4009459.8420333387,1177255.6194540425,40
3486,Fashion Bar,bar,4009730.0801001876,1178232.7817567922,20
3487,L'Antro della Sibilla,restaurant,4009707.0464034625,1178272.2838021922,40
3488,Su Garden,restaurant,4009742.6374330097,1178114.9515749852,40
3489,Cheri,bar,4009775.7089773063,1178156.1246956477,20
3490,Malastrana,restaurant,4004368.9545749864,1176611.6964119847,40
3491,Twain,bar,4010039.5499996995,1181738.534623238,20
3492,Ciccio Pizza,restaurant,4010030.569868027,1181737.0169488494,40
3493,Bar,bar,4004162.9570458625,1171427.086827262,20
3494,Bar,bar,4004649.977535924,1171561.2911678518,20
3495,Al Less,restaurant,4009818.327435584,1180960.695376389,40
3496,Lee's,restaurant,4009885.24265903,1180966.0984853408,40
3497,Red and white bar Snc,restaurant,4007496.581016991,1167227.894107964,40
3498,Acanto,restaurant,4009751.690465014,1177466.715844907,40
3499,Arigatò,restaurant,4009464.0054183663,1177691.1800464178,40
3500,Il Desiderio 2,restaurant,4011163.309252958,1175866.20770544,40
3501,Viva la Vida,restaurant,4011210.4600458452,1175852.6021844135,40
3502,Chini,restaurant,4009518.7867710367,1177785.1004388088,40
3503,Clotilde Bistrot,restaurant,4009717.4794532545,1177246.319608438,40
3504,La Tana del Lupo,restaurant,4009438.5778704123,1177738.9068179636,40
3505,STK Milan,restaurant,4009679.49754802,1177392.4470356836,40
3506,L'Aquarius,restaurant,4011135.151716701,1175721.6289485348,40
3507,Bar Pegaso,bar,4013160.0417854222,1195122.4238912237,20
3508,Ai tre ponti,restaurant,4007040.6145450408,1182272.9621574287,40
3509,Black & White,restaurant,4001816.9509880203,1190879.535404494,40
3510,Bar Sorriso,bar,4012297.957996826,1170799.2308012925,20
3511,Vento di Sardegna,restaurant,4007513.294037439,1174568.8770609598,40
3512,SushiKami,restaurant,4009633.115959317,1190590.2529686764,40
3513,Bar,bar,4009653.5396150216,1190587.8719005818,20
3514,Roccocò,restaurant,4009937.8759268126,1190244.1042813982,40
3515,Swiss Corner,restaurant,4008843.247690664,1177317.0928003092,40
3516,La buttega beer room,pub,4011838.7322097057,1179209.636820196,30
3517,Kobe,restaurant,4006923.63830521,1175137.6573525048,40
3518,Osteria da Zio Ninì,restaurant,4012715.7407512455,1169626.3470677088,40
3519,Ristorante L'Oasi,restaurant,4012290.5368451537,1170531.8006519962,40
3520,Ristorante Cinese Felice,restaurant,4012170.243606784,1170739.6381168172,40
3521,Gelateria Artigianale Fiordilatte,bar,4012612.246211473,1194978.1537197863,20
3522,Restaurant,restaurant,4012376.251405943,1171812.689722981,40
3523,Little Lamb,restaurant,4010251.519471009,1175336.9550073068,40
3524,Drago Verde,pub,4010245.6768589164,1175523.5035369801,30
3525,Jubin,restaurant,4010169.176753583,1175304.444271469,40
3526,oTTo,bar,4010212.139999803,1175338.000852665,20
3527,Ha Long Bay,restaurant,4010297.853213224,1175491.5806168893,40
3528,Dong Ya,restaurant,4010155.6360691194,1175409.9467387504,40
3529,El Tekkia,restaurant,4005377.7247715923,1185110.9624154763,40
3530,Bar,bar,4007682.6986436658,1179130.8156360378,20
3531,Bar,bar,4010698.2266223026,1182660.5279320516,20
3532,Bar,bar,4007584.586535854,1178134.739556222,20
3533,Burger King,fast_food,4010845.414007603,1181256.0371250098,35
3534,Antica trattoria di Canzo,restaurant,4003519.2249262556,1188450.931713901,40
3535,Pizza D'ok,restaurant,4013345.1930816793,1180629.311359959,40
3536,Mercato metropolitano,restaurant,4006400.504706904,1173409.7523703852,40
3537,Arepa'z,restaurant,4006074.23267542,1172258.5956930153,40
3538,Harris Bar,bar,4006898.408128999,1171862.3234014397,20
3539,Le Castellet,restaurant,4007141.755316881,1172262.415923405,40
3540,Fast_food,fast_food,4007102.0571624995,1172237.160708283,35
3541,Bar,bar,4008413.939635786,1193736.9250937924,20
3542,America Graffiti,restaurant,4010661.0892505557,1168187.7340308037,40
3543,Primus Bistrot,restaurant,4007787.3787928903,1174398.7452927125,40
3544,Restaurant,restaurant,4012380.9293921473,1171208.1581600385,40
3545,Caffe' Verdi,restaurant,4008340.1921215216,1176387.042381349,40
3546,La Taberna,restaurant,4006152.683922807,1171949.5470548663,40
3547,Simon's,restaurant,4007858.5547224483,1174227.6320844588,40
3548,Shanji,restaurant,4009982.0075449627,1175751.3947458717,40
3549,Sumire,restaurant,4009786.273268326,1175894.9404771072,40
3550,Wakaba,restaurant,4010236.5342950933,1175629.3050223032,40
3551,Nook,restaurant,4010185.863385071,1175745.1443683673,40
3552,Lievità Pizzeria gourmet,restaurant,4009754.4229151946,1175917.421645894,40
3553,Himalaya,restaurant,4010164.3170081237,1175805.648747133,40
3554,Le Petit Prince,fast_food,4010161.207062572,1175816.7220552086,35
3555,Mekan,fast_food,4010222.7210718463,1175651.7259136974,35
3556,Melabevo,bar,4009920.2391666984,1175790.735177119,20
3557,Mun,restaurant,4010211.4885006356,1175675.87950211,40
3558,Pizzeria Il Nonnino,restaurant,4004350.2575087366,1159177.0750342184,40
3559,Bar Piazza,bar,4009942.32180089,1178800.4479616538,20
3560,Bab,restaurant,4009582.9087332264,1176464.5330860456,40
3561,Bebel's,restaurant,4009620.728110431,1176483.54493028,40
3562,Y-Not,restaurant,4009602.1247090544,1176341.667705135,40
3563,Drogheria San Marco,restaurant,4009542.3737006406,1176404.8503267998,40
3564,Ristorante Pizzeria Da Cecco,restaurant,4009547.7075729435,1176342.7969908584,40
3565,40 take away,restaurant,4009604.199465934,1176433.314813787,40
3566,Rangoli,restaurant,4009557.039985035,1176346.4113637141,40
3567,Il Carpaccio,restaurant,4009366.2422516868,1178276.1440059892,40
3568,Ristorante Al Portico,restaurant,4015718.7206783756,1162435.8824614976,40
3569,Trattoria Bar Sempione Da Lorenzo,restaurant,4014690.492908107,1164245.7427471522,40
3570,Pino,restaurant,4009333.2023463733,1175772.01117443,40
3571,My Kimchi,restaurant,4009984.128982162,1175515.1960104473,40
3572,Miscusi,restaurant,4008541.6713140784,1174475.6401289634,40
3573,Taberna San Tomaso,restaurant,4008290.3452527956,1175828.793179839,40
3574,Trattoria Cinese,restaurant,4010075.561749102,1175290.4202305041,40
